Invoice Number,Invoice Date,Restaurant Name,Restaurant ID,Base Amount,CGST,SGST,Discount,Grand Total
250409FS29010820,2025-04-09 19:28:12,Alpha Biryani,408,2662.57,239.63,239.63,4,7
250409FS29009158,2025-04-09 19:21:55,Dilli Darbar,4780,25587.01,2302.83,2302.83,24,54
250409FS29011371,2025-04-09 19:30:13,Biryani Box,180796,746.25,67.16,67.16,1,2
250409FS29007230,2025-04-09 17:21:46,Roj Ka Khana(Daily Meals),180801,10010.89,900.98,900.98,12,23
250409FS29007041,2025-04-09 17:21:14,Chinese Chaska,231392,4331.76,389.86,389.86,6,11
250409FS29011069,2025-04-09 19:29:21,Biryani Hub,313834,2469.16,222.22,222.22,3,6
250409FS29011158,2025-04-09 19:29:35,Ramji Cafe,330114,2660.61,239.45,239.45,3,7
250409FS29002733,2025-04-09 16:08:14,Uruvalu Biryani,444423,1065.39,95.89,95.89,2,3
250409FS29006872,2025-04-09 17:20:20,Mann Food Court,445384,9526.58,857.39,857.39,12,23
250409FS29006449,2025-04-09 17:18:48,Koolerz,570268,36.99,3.33,3.33,78.8,122.448
250409FS29003032,2025-04-09 16:09:53,Grill Factory,593472,14384.92,1294.64,1294.64,18,35
250409FS29010197,2025-04-09 19:25:39,Dilli Chaat,600278,5480.81,493.27,493.27,7,13
